date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Oct21_2020-17,login3,54,126.12,222,21.1,80,1180,0m0.004s,0m3.858s,870
Oct21_2020-18,login3,49,127.34,216,121.1,80,1146,0m0.004s,0m3.865s,870
Oct21_2020-19,login3,44,126.3,180,47.4,90,1141,0m0.003s,0m3.861s,870
Oct21_2020-20,login3,38,125.46,170,15.8,106,1162,0m0.004s,0m3.878s,869
Oct21_2020-21,login3,42,125.62,188,157.9,82,1140,0m0.005s,0m3.896s,869
Oct21_2020-22,login3,40,125.72,177,89.4,87,1100,0m0.004s,0m4.871s,869
Oct21_2020-23,login3,37,126.21,167,16.7,111,1149,0m0.004s,0m3.855s,871
Oct22_2020-00,login2,32,124.5,123,11.1,118,1115,0m0.004s,0m3.871s,867
Oct22_2020-01,login2,31,124.51,134,94.5,84,1073,0m0.004s,0m3.947s,867
Oct22_2020-02,login2,34,125.19,130,166.7,84,989,0m0.004s,0m3.876s,868
Oct22_2020-03,login2,32,128.72,125,15.8,83,932,0m0.004s,0m4.331s,868
Oct22_2020-04,login2,31,129.11,125,16.7,70,917,0m0.004s,0m3.851s,867
Oct22_2020-05,login2,31,129.55,128,16.7,71,876,0m0.004s,0m3.891s,867
Oct22_2020-06,login2,28,129.39,124,31.7,66,872,0m0.004s,0m4.146s,866
Oct22_2020-07,login2,28,133.04,198,222.3,74,844,0m0.004s,0m3.896s,867
Oct22_2020-08,login2,29,140.56,240,347.5,86,829,0m0.004s,0m3.890s,868
Oct22_2020-09,login2,32,142.62,229,300.1,120,880,0m0.004s,0m3.952s,869
Oct22_2020-10,login2,35,146.96,227,315.9,100,1003,0m0.004s,0m3.886s,868
Oct22_2020-11,login2,40,149.52,240,221.1,111,1011,0m0.004s,0m3.931s,868
Oct22_2020-12,login2,45,154.54,249,131.6,123,1087,0m0.004s,0m3.974s,868
Oct22_2020-13,login2,52,158.94,300,731.8,126,1149,0m0.006s,0m4.060s,868
Oct22_2020-14,login2,58,183.37,321,958.0,125,1048,0m0.004s,0m3.933s,869
Oct22_2020-15,login2,54,168.26,278,221.2,116,1072,0m0.004s,0m4.125s,868
Oct22_2020-16,login2,55,169.85,289,221.2,102,1036,0m0.004s,0m3.882s,868
Oct22_2020-17,login2,56,171.7,244,126.4,115,1089,0m0.004s,0m4.548s,868
Oct22_2020-18,login2,55,172.01,201,126.3,119,1100,0m0.004s,0m3.865s,869
Oct22_2020-19,login2,52,176.17,185,63.2,102,1042,0m0.005s,0m3.981s,869
Oct22_2020-20,login2,48,179.64,180,389.0,87,961,0m0.005s,0m5.277s,870
Oct22_2020-21,login2,44,179.18,161,63.2,72,883,0m0.004s,0m3.883s,869
Oct22_2020-22,login2,42,181.81,161,105.3,70,857,0m0.004s,0m3.882s,867
Oct22_2020-23,login2,41,182.22,163,55.5,57,910,0m0.004s,0m4.073s,867
Oct13_2020-00,login4,69,502.74,1161,168.0,99,1108,0m0.004s,0m3.923s,878
Oct13_2020-01,login4,69,508.45,1153,268.2,92,1095,0m0.004s,0m3.948s,878
Oct13_2020-02,login4,65,507.81,1140,122.8,95,1030,0m0.004s,0m3.919s,879
Oct13_2020-03,login4,62,508.39,1126,109.1,72,972,0m0.004s,0m4.012s,879
Oct13_2020-04,login4,59,508.19,1115,163.7,62,1086,0m0.004s,0m4.033s,879
Oct13_2020-05,login4,54,507.53,1102,130.4,67,1057,0m0.003s,0m3.889s,878
Oct13_2020-06,login4,54,507.36,1099,77.3,68,1063,0m0.003s,0m3.961s,878
Oct13_2020-07,login4,54,497.11,1098,104.5,67,1003,0m0.003s,0m3.898s,876
Oct13_2020-08,login4,61,501.9,1121,152.4,66,985,0m0.003s,0m3.881s,877
Oct13_2020-09,login4,70,506.57,1161,163.7,75,1076,0m0.004s,0m3.873s,877
Oct13_2020-10,login4,73,506.3,1198,413.6,105,1124,0m0.004s,0m3.911s,877
Oct13_2020-11,login4,77,504.83,1203,99.9,110,1161,0m0.004s,0m3.893s,877
Oct13_2020-12,login4,80,510.05,1304,1404.1,105,1139,0m0.006s,0m4.239s,876
Oct13_2020-13,login4,85,511.64,1231,1570.4,109,1145,0m0.007s,0m4.273s,877
Oct13_2020-14,login4,90,500.41,1201,143.4,120,1152,0m0.003s,0m4.193s,876
Oct13_2020-15,login4,93,516.32,1233,291.4,126,1204,0m0.004s,0m4.006s,876
Oct13_2020-16,login4,93,498.07,1247,304.4,117,1522,0m0.003s,0m3.858s,876
Oct13_2020-17,login4,91,501.15,1241,245.4,203,1481,0m0.004s,0m3.910s,875
Oct13_2020-18,login4,88,503.65,1236,231.9,120,1466,0m0.004s,0m3.896s,876
Oct13_2020-19,login4,87,506.46,1590,1614.3,80,1230,0m0.004s,0m4.415s,876
Oct13_2020-20,login4,80,501.23,1204,36.4,85,1117,0m0.004s,0m3.894s,877
Oct13_2020-21,login4,79,503.41,1194,27.3,91,1091,0m0.003s,0m3.900s,877
Oct13_2020-22,login4,76,504.29,1187,40.8,89,1055,0m0.003s,0m3.935s,877
Oct13_2020-23,login4,75,503.96,1181,27.3,102,1056,0m0.003s,0m3.866s,876
Oct02_2020-00,login3,64,406.27,437,200.0,114,839,0m0.005s,0m3.928s,866
Oct02_2020-01,login3,61,405.07,428,315.0,109,829,0m0.004s,0m4.314s,776
Oct02_2020-02,login3,56,402.38,399,179.1,106,812,0m0.004s,0m3.989s,707
Oct02_2020-03,login3,53,402.01,395,60.0,95,813,0m0.004s,0m3.923s,646
Oct02_2020-04,login3,54,403.25,437,275.0,98,782,0m0.004s,0m4.234s,646
Oct02_2020-05,login3,51,402.31,411,221.0,95,786,0m0.004s,0m3.915s,645
Oct02_2020-06,login3,47,401.82,395,184.3,92,785,0m0.004s,0m3.933s,645
Oct02_2020-07,login3,48,401.84,395,170.0,89,768,0m0.004s,0m3.887s,645
Oct02_2020-08,login3,50,404.04,418,95.0,96,864,0m0.004s,0m4.716s,866
Oct02_2020-09,login3,52,405.29,459,537.1,101,770,0m0.004s,0m3.901s,866
Oct02_2020-10,login3,58,408.45,452,295.0,118,846,0m0.004s,0m3.923s,866
Oct02_2020-11,login3,66,406.95,473,305.0,128,950,0m0.004s,0m3.906s,865
Oct02_2020-12,login3,74,377.43,437,320.0,138,1109,0m0.005s,0m5.715s,865
Oct02_2020-13,login3,74,376.23,465,265.0,139,1138,0m0.004s,0m3.958s,775
Oct02_2020-14,login3,76,376.59,443,175.0,146,1141,0m0.004s,0m3.985s,775
Oct02_2020-15,login3,79,380.47,470,185.0,141,1198,0m0.004s,0m3.919s,774
Oct02_2020-16,login3,81,380.89,511,200.0,144,1130,0m0.004s,0m4.617s,774
Oct02_2020-17,login3,75,382.66,500,245.0,143,1101,0m0.004s,0m4.028s,780
Oct02_2020-18,login3,69,381.77,496,655.0,148,1035,0m0.004s,0m3.954s,783
Oct02_2020-19,login3,65,392.64,447,390.0,130,999,0m0.004s,0m4.004s,784
Oct02_2020-20,login3,62,387.29,418,73.7,115,976,0m0.004s,0m3.921s,783
Oct02_2020-21,login3,59,388.29,409,175.0,92,963,0m0.004s,0m3.837s,782
Oct02_2020-22,login3,57,387.66,404,294.7,77,923,0m0.004s,0m3.926s,782
Oct02_2020-23,login3,53,387.64,397,173.7,77,910,0m0.004s,0m3.914s,782
Oct06_2020-00,login4,69,452.95,1108,33.4,98,903,0m0.004s,0m3.996s,874
Oct06_2020-01,login4,63,454.62,1096,31.8,112,861,0m0.004s,0m3.887s,875
Oct06_2020-02,login4,57,454.99,1085,404.9,122,953,0m0.004s,0m3.922s,875
Oct06_2020-03,login4,52,454.65,1096,38.1,116,919,0m0.004s,0m4.104s,875
Oct06_2020-04,login4,52,454.88,1093,43.0,113,869,0m0.004s,0m3.915s,875
Oct06_2020-05,login4,53,454.66,1094,95.3,111,868,0m0.004s,0m3.890s,875
Oct06_2020-06,login4,56,455.26,1120,85.8,112,861,0m0.004s,0m3.981s,877
Oct06_2020-07,login4,59,456.28,1107,36.4,106,854,0m0.004s,0m3.879s,876
Oct06_2020-08,login4,60,467.21,1149,109.5,110,842,0m0.004s,0m3.895s,875
Oct06_2020-09,login4,68,474.43,1144,347.6,116,910,0m0.004s,0m4.200s,875
Oct06_2020-10,login4,74,468.43,1177,781.4,127,925,0m0.004s,0m4.139s,875
Oct06_2020-11,login4,81,475.76,1206,40.8,119,1048,0m0.004s,0m3.908s,876
Oct06_2020-12,login4,87,492.0,1208,152.1,115,1100,0m0.004s,0m3.945s,880
Oct06_2020-13,login4,93,522.18,1208,313.5,113,1280,0m0.004s,0m3.909s,882
Oct06_2020-14,login4,93,492.88,1254,186.8,141,1388,0m0.004s,0m3.952s,877
Oct06_2020-15,login4,101,493.58,1288,49.9,95,1187,0m0.004s,0m3.945s,878
Oct06_2020-16,login4,100,495.02,1297,231.8,120,1201,0m0.004s,0m3.854s,878
Oct06_2020-17,login4,96,494.44,1265,154.5,138,1602,0m0.004s,0m3.960s,876
Oct06_2020-18,login4,93,493.23,1248,172.5,228,1538,0m0.004s,0m4.348s,876
Oct06_2020-19,login4,89,496.7,1267,304.4,247,1481,0m0.005s,0m3.956s,877
Oct06_2020-20,login4,88,501.44,1250,54.4,324,1535,0m0.004s,0m3.892s,877
Oct06_2020-21,login4,87,483.47,1294,199.8,344,1514,0m0.004s,0m3.904s,877
Oct06_2020-22,login4,86,495.7,1277,267.9,329,1565,0m0.004s,0m3.886s,878
Oct06_2020-23,login4,84,498.38,1307,281.7,250,1492,0m0.004s,0m3.877s,876
Oct12_2020-00,login5,19,469.53,315,21.1,91,903,0m0.004s,0m3.866s,407
Oct12_2020-01,login5,19,469.49,313,21.1,94,855,0m0.003s,0m4.050s,407
Oct12_2020-02,login5,19,469.48,311,21.1,103,887,0m0.003s,0m3.957s,407
Oct12_2020-03,login5,19,469.65,311,11.1,108,875,0m0.003s,0m3.873s,407
Oct12_2020-04,login5,19,467.99,311,15.8,105,783,0m0.003s,0m3.861s,407
Oct12_2020-05,login5,19,468.05,312,15.8,84,725,0m0.003s,0m3.838s,408
Oct12_2020-06,login5,19,468.08,311,15.8,80,676,0m0.003s,0m3.851s,408
Oct12_2020-07,login5,20,468.21,314,21.1,81,656,0m0.004s,0m3.890s,408
Oct12_2020-08,login5,21,469.86,317,21.1,91,686,0m0.004s,0m3.898s,869
Oct12_2020-09,login5,21,470.01,319,63.2,103,780,0m0.004s,0m3.908s,869
Oct12_2020-10,login5,21,470.61,317,21.1,107,835,0m0.004s,0m3.990s,871
Oct12_2020-11,login5,34,478.69,352,20.0,137,853,0m0.004s,0m3.865s,870
Oct12_2020-12,login5,37,481.18,356,20.0,139,1204,0m0.004s,0m3.918s,870
Oct12_2020-13,login5,33,480.58,352,21.1,192,1306,0m0.004s,0m4.077s,870
Oct12_2020-14,login5,34,483.57,357,115.8,209,1293,0m0.004s,0m3.907s,871
Oct12_2020-15,login5,36,489.34,360,31.6,238,1393,0m0.004s,0m3.854s,872
Oct12_2020-16,login5,42,495.35,370,15.8,153,1386,0m0.004s,0m3.895s,873
Oct12_2020-17,login5,39,497.95,367,221.1,141,1238,0m0.004s,0m3.898s,780
Oct12_2020-18,login5,40,498.35,364,221.1,110,1186,0m0.004s,0m4.118s,781
Oct12_2020-19,login5,41,500.47,370,21.1,90,1101,0m0.004s,0m3.921s,781
Oct12_2020-20,login5,41,500.58,371,21.1,105,1067,0m0.004s,0m3.886s,781
Oct12_2020-21,login5,44,501.77,387,31.6,98,1009,0m0.004s,0m4.188s,780
Oct12_2020-22,login5,39,501.6,375,152.7,92,1064,0m0.004s,0m3.908s,780
Oct12_2020-23,login5,36,501.01,362,21.1,99,1125,0m0.004s,0m3.899s,780
Oct12_2020-00,login1,46,458.47,353,31.6,93,904,0m0.006s,0m3.911s,875
Oct12_2020-01,login1,44,458.59,366,173.8,97,861,0m0.004s,0m4.142s,875
Oct12_2020-02,login1,44,458.54,345,21.1,95,897,0m0.004s,0m4.048s,875
Oct12_2020-03,login1,41,457.56,338,158.0,107,874,0m0.005s,0m3.980s,873
Oct12_2020-04,login1,36,456.2,307,100.0,111,794,0m0.007s,0m4.112s,873
Oct12_2020-05,login1,36,455.81,303,35.0,84,731,0m0.006s,0m3.994s,873
Oct12_2020-06,login1,36,457.83,306,26.4,81,678,0m0.004s,0m4.635s,874
Oct12_2020-07,login1,37,459.38,308,15.8,80,657,0m0.004s,0m3.957s,875
Oct12_2020-08,login1,40,461.76,315,26.4,92,685,0m0.004s,0m3.908s,875
Oct12_2020-09,login1,46,464.11,341,63.2,103,783,0m0.004s,0m3.927s,875
Oct12_2020-10,login1,53,469.38,363,47.6,112,836,0m0.004s,0m4.075s,877
Oct12_2020-11,login1,61,477.66,400,235.0,133,850,0m0.004s,0m3.910s,876
Oct12_2020-12,login1,66,478.66,404,131.6,142,1206,0m0.004s,0m3.883s,876
Oct12_2020-13,login1,72,482.67,398,85.7,190,1309,0m0.004s,0m3.964s,876
Oct12_2020-14,login1,79,493.35,459,505.0,201,1269,0m0.004s,0m4.328s,877
Oct12_2020-15,login1,77,492.83,445,105.0,240,1397,0m0.005s,0m4.443s,878
Oct12_2020-16,login1,83,472.67,452,126.4,161,1425,0m0.005s,0m3.925s,880
Oct12_2020-17,login1,80,474.43,479,265.0,143,1183,0m0.004s,0m4.084s,880
Oct12_2020-18,login1,78,479.15,455,145.0,118,1193,0m0.005s,0m3.943s,881
Oct12_2020-19,login1,70,478.41,423,130.0,82,1105,0m0.004s,0m3.977s,881
Oct12_2020-20,login1,68,478.34,409,85.8,101,1080,0m0.005s,0m3.925s,881
Oct12_2020-21,login1,69,478.63,410,80.0,96,1011,0m0.004s,0m4.223s,880
Oct12_2020-22,login1,68,477.78,401,100.0,92,1064,0m0.004s,0m4.116s,880
Oct12_2020-23,login1,66,478.5,378,25.0,97,1083,0m0.006s,0m3.934s,880
Oct23_2020-00,login4,32,271.67,189,131.7,69,877,0m0.004s,0m4.333s,493
Oct23_2020-01,login4,30,272.13,196,261.3,86,846,0m0.004s,0m4.539s,494
Oct23_2020-02,login4,25,274.24,176,133.4,82,851,0m0.004s,0m4.065s,495
Oct23_2020-03,login4,19,272.33,158,94.8,77,820,0m0.004s,0m3.915s,495
Oct23_2020-04,login4,20,272.4,169,27.8,73,796,0m0.004s,0m3.879s,495
Oct23_2020-05,login4,22,275.21,171,15.8,66,766,0m0.004s,0m3.898s,413
Oct23_2020-06,login4,22,278.11,169,16.7,76,813,0m0.004s,0m3.900s,412
Oct23_2020-07,login4,22,324.25,201,15.0,77,785,0m0.005s,0m3.941s,412
Oct23_2020-08,login4,23,350.29,399,1710.0,65,732,0m0.004s,0m5.147s,874
Oct23_2020-09,login4,29,357.01,342,225.8,74,789,0m0.004s,0m5.011s,780
Oct23_2020-10,login4,33,368.2,257,1205.2,83,801,0m0.007s,0m3.911s,700
Oct23_2020-11,login4,38,367.04,226,215.7,80,860,0m0.004s,0m4.487s,782
Oct23_2020-12,login4,41,382.58,230,231.6,80,798,0m0.004s,0m3.885s,626
Oct23_2020-13,login4,45,384.39,250,105.4,89,790,0m0.004s,0m3.897s,626
Oct23_2020-14,login4,47,386.44,268,237.0,92,789,0m0.005s,0m4.529s,626
Oct23_2020-15,login4,45,394.1,258,110.6,93,837,0m0.004s,0m4.112s,539
Oct23_2020-16,login4,48,398.97,259,89.5,103,919,0m0.004s,0m3.961s,412
Oct23_2020-17,login4,49,397.6,258,178.9,90,908,0m0.004s,0m4.153s,495
Oct23_2020-18,login4,43,398.77,234,26.4,87,843,0m0.004s,0m3.877s,412
Oct23_2020-19,login4,42,399.4,329,21.1,104,717,0m0.006s,0m4.185s,476
Oct23_2020-20,login4,44,401.51,245,100.0,93,737,0m0.005s,0m3.918s,711
Oct23_2020-21,login4,44,403.85,227,42.2,77,827,0m0.004s,0m3.898s,712
Oct23_2020-22,login4,46,404.32,228,15.8,74,773,0m0.004s,0m3.928s,712
Oct23_2020-23,login4,45,407.19,233,72.3,69,688,0m0.004s,0m3.862s,712
Oct19_2020-00,login3,18,498.97,365,36.9,126,790,0m0.003s,0m3.913s,869
Oct19_2020-01,login3,18,498.99,363,21.1,111,771,0m0.003s,0m3.868s,869
Oct19_2020-02,login3,18,499.01,363,21.1,69,727,0m0.003s,0m3.933s,869
Oct19_2020-03,login3,18,499.04,363,47.4,58,686,0m0.003s,0m3.909s,870
Oct19_2020-04,login3,18,499.06,363,15.8,73,670,0m0.003s,0m3.870s,871
Oct19_2020-05,login3,18,499.11,364,63.2,82,668,0m0.003s,0m4.063s,871
Oct19_2020-06,login3,18,499.09,361,21.1,68,700,0m0.003s,0m3.869s,871
Oct19_2020-07,login3,18,499.09,361,21.1,65,688,0m0.003s,0m3.887s,871
Oct19_2020-08,login3,18,499.53,361,15.8,72,676,0m0.003s,0m3.889s,872
Oct19_2020-09,login3,18,500.0,362,73.7,84,757,0m0.003s,0m3.911s,873
Oct19_2020-10,login3,22,500.69,370,121.1,90,816,0m0.003s,0m3.914s,873
Oct19_2020-11,login3,23,502.0,377,26.4,110,832,0m0.003s,0m3.877s,872
Oct19_2020-12,login3,23,500.18,376,31.6,109,889,0m0.003s,0m3.898s,872
Oct19_2020-13,login3,22,499.73,374,21.1,99,982,0m0.003s,0m3.865s,871
Oct19_2020-14,login3,22,500.33,379,21.1,96,968,0m0.003s,0m4.765s,780
Oct19_2020-15,login3,21,501.14,373,21.1,84,975,0m0.003s,0m3.896s,780
Oct19_2020-16,login3,21,501.05,376,15.0,91,983,0m0.003s,0m3.875s,780
Oct19_2020-17,login3,22,500.89,366,21.1,88,1035,0m0.003s,0m3.895s,780
Oct19_2020-18,login3,22,501.04,367,21.1,148,1128,0m0.003s,0m3.874s,781
Oct19_2020-19,login3,21,501.09,366,21.1,116,1056,0m0.003s,0m3.902s,781
Oct19_2020-20,login3,21,501.08,363,26.4,137,1148,0m0.003s,0m3.907s,781
Oct19_2020-21,login3,21,501.12,366,21.1,130,1166,0m0.003s,0m3.878s,781
Oct19_2020-22,login3,21,501.11,363,21.1,79,1394,0m0.003s,0m3.901s,781
Oct19_2020-23,login3,21,501.07,363,26.3,107,1562,0m0.003s,0m3.926s,781
Oct12_2020-00,login4,49,487.17,1098,72.8,91,904,0m0.004s,0m3.965s,874
Oct12_2020-01,login4,45,486.84,1095,81.8,94,855,0m0.004s,0m3.890s,874
Oct12_2020-02,login4,44,486.73,1087,77.3,103,887,0m0.004s,0m3.856s,874
Oct12_2020-03,login4,43,486.69,1085,63.7,108,876,0m0.004s,0m3.946s,873
Oct12_2020-04,login4,42,486.67,1085,86.3,106,783,0m0.004s,0m4.080s,873
Oct12_2020-05,login4,43,486.81,1082,81.0,84,725,0m0.004s,0m3.921s,874
Oct12_2020-06,login4,42,485.63,1078,57.2,81,676,0m0.004s,0m3.978s,874
Oct12_2020-07,login4,41,485.73,1075,66.7,81,656,0m0.004s,0m3.964s,874
Oct12_2020-08,login4,49,489.01,1101,72.7,92,686,0m0.004s,0m3.968s,874
Oct12_2020-09,login4,53,490.92,1117,257.2,102,780,0m0.004s,0m3.934s,874
Oct12_2020-10,login4,61,501.95,1132,227.1,108,835,0m0.005s,0m4.074s,876
Oct12_2020-11,login4,73,501.78,1180,219.1,137,853,0m0.004s,0m3.882s,875
Oct12_2020-12,login4,80,498.47,1186,127.3,140,1202,0m0.004s,0m4.221s,875
Oct12_2020-13,login4,86,499.7,1221,430.5,192,1309,0m0.004s,0m4.032s,875
Oct12_2020-14,login4,92,496.07,1223,186.3,199,1256,0m0.004s,0m4.859s,876
Oct12_2020-15,login4,96,511.02,1241,336.4,240,1392,0m0.003s,0m3.884s,877
Oct12_2020-16,login4,93,505.24,1215,208.5,153,1390,0m0.003s,0m4.578s,878
Oct12_2020-17,login4,94,507.91,1273,960.8,137,1236,0m0.004s,0m3.960s,878
Oct12_2020-18,login4,88,502.35,1216,122.6,112,1188,0m0.004s,0m4.091s,879
Oct12_2020-19,login4,89,495.94,1224,245.5,88,1104,0m0.004s,0m4.005s,879
Oct12_2020-20,login4,83,496.1,1197,290.8,105,1065,0m0.003s,0m3.911s,879
Oct12_2020-21,login4,77,497.15,1191,345.4,98,1010,0m0.004s,0m3.921s,878
Oct12_2020-22,login4,75,502.1,1202,708.9,93,1063,0m0.004s,0m4.064s,878
Oct12_2020-23,login4,77,500.56,1171,150.0,93,1121,0m0.003s,0m3.908s,878
Oct06_2020-00,login3,63,420.34,476,31.7,101,907,0m0.004s,0m3.837s,869
Oct06_2020-01,login3,60,420.96,497,275.0,111,862,0m0.005s,0m4.113s,870
Oct06_2020-02,login3,54,418.99,403,125.0,122,953,0m0.004s,0m3.893s,870
Oct06_2020-03,login3,48,417.96,352,121.1,117,920,0m0.004s,0m3.858s,870
Oct06_2020-04,login3,46,419.36,378,258.0,113,870,0m0.004s,0m3.885s,870
Oct06_2020-05,login3,43,419.11,373,221.1,110,868,0m0.004s,0m3.884s,870
Oct06_2020-06,login3,46,421.5,379,131.7,110,862,0m0.004s,0m3.968s,872
Oct06_2020-07,login3,45,420.63,338,126.4,108,853,0m0.004s,0m4.014s,871
Oct06_2020-08,login3,51,422.54,375,15.8,111,845,0m0.004s,0m3.917s,870
Oct06_2020-09,login3,59,428.73,448,460.0,118,911,0m0.006s,0m3.951s,870
Oct06_2020-10,login3,71,432.06,456,220.0,123,927,0m0.004s,0m4.231s,870
Oct06_2020-11,login3,76,443.83,473,136.9,120,1045,0m0.004s,0m3.877s,783
Oct06_2020-12,login3,84,459.78,619,2717.5,114,1104,0m0.009s,0m5.023s,784
Oct06_2020-13,login3,97,455.47,503,420.0,114,1281,0m0.004s,0m3.893s,784
Oct06_2020-14,login3,99,465.35,509,215.0,150,1385,0m0.005s,0m4.737s,872
Oct06_2020-15,login3,105,477.36,525,340.0,91,1197,0m0.004s,0m3.925s,873
Oct06_2020-16,login3,102,470.46,538,125.0,116,1200,0m0.004s,0m3.874s,873
Oct06_2020-17,login3,100,473.38,570,123.7,140,1604,0m0.004s,0m4.272s,871
Oct06_2020-18,login3,99,478.12,595,152.4,231,1540,0m0.004s,0m3.932s,873
Oct06_2020-19,login3,91,477.81,589,147.6,246,1481,0m0.004s,0m3.884s,651
Oct06_2020-20,login3,89,487.09,573,125.0,323,1533,0m0.004s,0m3.872s,652
Oct06_2020-21,login3,87,482.62,556,200.0,344,1518,0m0.004s,0m4.167s,875
Oct06_2020-22,login3,85,487.44,539,175.0,330,1563,0m0.004s,0m4.100s,876
Oct06_2020-23,login3,77,486.65,508,205.0,250,1497,0m0.004s,0m3.931s,873
Oct31_2020-00,login3,44,468.56,335,189.5,109,944,0m0.005s,0m3.901s,879
Oct31_2020-01,login3,43,468.83,330,100.0,113,930,0m0.005s,0m3.896s,880
Oct31_2020-02,login3,40,468.15,318,52.7,115,884,0m0.005s,0m4.221s,880
Oct31_2020-03,login3,38,467.89,314,105.3,130,851,0m0.005s,0m4.073s,880
Oct31_2020-04,login3,40,468.16,324,63.2,115,826,0m0.005s,0m3.918s,880
Oct31_2020-05,login3,37,467.91,317,21.1,94,767,0m0.007s,0m3.875s,880
Oct31_2020-06,login3,36,467.77,313,10.5,93,741,0m0.006s,0m3.885s,880
Oct31_2020-07,login3,38,467.19,320,21.1,89,726,0m0.005s,0m5.863s,880
Oct31_2020-08,login3,40,466.13,315,52.6,91,708,0m0.005s,0m4.057s,879
Oct31_2020-09,login3,40,466.26,318,25.0,88,691,0m0.006s,0m3.909s,878
Oct31_2020-10,login3,43,467.27,331,125.0,94,686,0m0.005s,0m3.876s,877
Oct31_2020-11,login3,45,468.99,357,35.0,123,720,0m0.005s,0m5.667s,877
Oct31_2020-12,login3,47,469.79,375,130.0,137,703,0m0.005s,0m3.896s,879
Oct31_2020-13,login3,46,470.24,376,194.8,146,698,0m0.005s,0m3.867s,880
Oct31_2020-14,login3,44,468.41,326,21.1,131,662,0m0.005s,0m4.283s,880
Oct31_2020-15,login3,44,471.58,339,21.1,100,777,0m0.005s,0m3.914s,880
Oct31_2020-16,login3,39,470.85,319,21.1,79,659,0m0.006s,0m3.871s,880
Oct31_2020-17,login3,40,477.34,326,68.5,83,681,0m0.006s,0m4.064s,879
Oct31_2020-18,login3,41,478.92,335,161.8,68,677,0m0.005s,0m3.874s,879
Oct31_2020-19,login3,42,478.33,325,57.9,50,630,0m0.007s,0m3.868s,879
Oct31_2020-20,login3,40,478.07,319,21.1,51,604,0m0.005s,0m3.954s,879
Oct31_2020-21,login3,42,479.06,354,125.0,49,595,0m0.005s,0m3.902s,880
Oct31_2020-22,login3,44,478.2,367,130.0,58,609,0m0.005s,0m3.920s,878
Oct31_2020-23,login3,43,480.24,376,147.7,66,618,0m0.005s,0m3.995s,878
Oct01_2020-00,login3,60,401.57,419,120.0,137,880,0m0.004s,0m3.906s,867
Oct01_2020-01,login3,59,401.19,405,90.0,119,838,0m0.004s,0m3.925s,867
Oct01_2020-02,login3,56,405.63,400,226.4,103,797,0m0.004s,0m3.905s,867
Oct01_2020-03,login3,53,401.36,373,120.0,105,795,0m0.004s,0m3.975s,867
Oct01_2020-04,login3,53,402.59,388,170.0,108,797,0m0.004s,0m3.924s,868
Oct01_2020-05,login3,50,401.94,359,10.5,100,758,0m0.004s,0m4.028s,868
Oct01_2020-06,login3,49,403.85,336,321.1,92,728,0m0.004s,0m3.877s,781
Oct01_2020-07,login3,48,402.38,318,121.1,84,705,0m0.004s,0m3.910s,782
Oct01_2020-08,login3,50,405.18,329,215.0,82,712,0m0.004s,0m3.907s,870
Oct01_2020-09,login3,59,405.58,357,121.1,90,743,0m0.004s,0m3.957s,868
Oct01_2020-10,login3,66,409.28,443,1210.0,111,879,0m0.008s,0m4.147s,868
Oct01_2020-11,login3,78,414.53,409,31.6,124,929,0m0.004s,0m3.887s,868
Oct01_2020-12,login3,76,383.63,431,210.5,116,842,0m0.004s,0m3.916s,868
Oct01_2020-13,login3,85,389.62,484,295.0,124,1130,0m0.004s,0m3.915s,867
Oct01_2020-14,login3,90,390.33,485,226.3,123,1010,0m0.004s,0m3.916s,869
Oct01_2020-15,login3,88,391.08,485,220.0,127,921,0m0.004s,0m4.022s,869
Oct01_2020-16,login3,93,405.15,501,305.0,146,971,0m0.004s,0m5.366s,869
Oct01_2020-17,login3,89,408.81,502,145.0,137,912,0m0.004s,0m3.953s,868
Oct01_2020-18,login3,86,409.02,496,145.0,140,846,0m0.004s,0m4.127s,867
Oct01_2020-19,login3,79,407.81,478,155.0,130,856,0m0.004s,0m3.925s,868
Oct01_2020-20,login3,81,407.29,491,252.7,121,879,0m0.004s,0m4.107s,868
Oct01_2020-21,login3,72,407.39,470,240.0,124,948,0m0.004s,0m3.906s,869
Oct01_2020-22,login3,70,407.81,486,320.0,110,932,0m0.004s,0m3.968s,869
Oct01_2020-23,login3,67,408.35,477,490.0,119,861,0m0.005s,0m3.899s,868
Oct06_2020-00,login2,60,489.48,634,20.0,102,909,0m0.004s,0m3.879s,864
Oct06_2020-01,login2,57,489.58,628,100.0,111,864,0m0.005s,0m3.883s,865
Oct06_2020-02,login2,53,489.93,615,123.8,119,947,0m0.004s,0m3.884s,865
Oct06_2020-03,login2,47,495.89,616,475.0,117,919,0m0.004s,0m3.983s,865
Oct06_2020-04,login2,46,489.55,601,30.0,110,873,0m0.005s,0m3.868s,865
Oct06_2020-05,login2,48,490.19,603,195.0,112,866,0m0.005s,0m3.871s,865
Oct06_2020-06,login2,46,489.54,600,35.0,113,865,0m0.004s,0m3.888s,867
Oct06_2020-07,login2,47,490.84,601,145.0,108,854,0m0.005s,0m3.994s,866
Oct06_2020-08,login2,54,495.18,624,23.8,111,844,0m0.005s,0m3.910s,865
Oct06_2020-09,login2,61,495.64,696,95.0,118,912,0m0.005s,0m3.902s,865
