date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Aug21_2021-04,login3,30,366.9,185,26.4,50,804,0m0.004s,0m3.963s,910
Aug21_2021-05,login3,30,405.08,185,36.9,45,830,0m0.004s,0m4.151s,910
Aug21_2021-06,login3,29,412.65,184,16.7,47,803,0m0.004s,0m4.110s,910
Aug21_2021-07,login3,29,402.56,181,16.7,44,788,0m0.004s,0m3.924s,910
Aug21_2021-08,login3,29,402.6,182,10.5,48,879,0m0.004s,0m3.930s,910
Aug21_2021-09,login3,30,402.81,186,15.8,49,801,0m0.004s,0m3.915s,909
Aug21_2021-10,login3,33,404.76,212,126.3,51,759,0m0.004s,0m3.936s,909
Aug21_2021-11,login3,35,405.67,212,15.8,30,574,0m0.004s,0m4.019s,909
Aug21_2021-12,login3,39,407.47,238,121.1,16,444,0m0.004s,0m3.928s,907
Aug21_2021-13,login3,39,409.36,322,216.2,24,495,0m0.010s,0m4.933s,907
Aug21_2021-14,login3,38,416.8,242,26.4,48,585,0m0.004s,0m3.918s,905
Aug21_2021-15,login3,38,423.76,239,127.8,58,781,0m0.004s,0m3.927s,905
Aug21_2021-16,login3,44,426.94,260,121.0,52,862,0m0.004s,0m3.941s,905
Aug21_2021-17,login3,41,426.89,249,16.7,51,863,0m0.004s,0m3.924s,908
Aug21_2021-18,login3,38,423.52,238,22.3,61,862,0m0.004s,0m3.948s,906
Aug21_2021-19,login3,36,422.99,230,15.8,41,872,0m0.004s,0m3.935s,906
Aug21_2021-20,login3,36,423.33,232,10.5,17,545,0m0.004s,0m3.929s,907
Aug21_2021-21,login3,36,426.47,229,27.8,67,533,0m0.004s,0m3.906s,907
Aug21_2021-22,login3,33,427.12,214,26.3,67,919,0m0.004s,0m3.917s,907
Aug21_2021-23,login3,31,426.67,204,16.7,53,875,0m0.004s,0m3.930s,907
Aug27_2021-00,login3,38,487.2,332,84.1,81,654,0m0.004s,0m4.073s,910
Aug27_2021-01,login3,38,486.71,339,105.2,91,588,0m0.004s,0m4.195s,910
Aug27_2021-02,login3,36,485.72,324,73.6,86,598,0m0.004s,0m3.951s,911
Aug27_2021-03,login3,37,485.97,326,47.5,77,592,0m0.004s,0m4.220s,912
Aug27_2021-04,login3,37,485.9,321,73.6,79,582,0m0.004s,0m3.933s,911
Aug27_2021-05,login3,38,486.2,325,65.0,62,540,0m0.004s,0m4.112s,911
Aug27_2021-06,login3,37,485.87,320,73.6,73,491,0m0.004s,0m3.949s,912
Aug27_2021-07,login3,37,483.02,321,73.6,62,497,0m0.004s,0m3.973s,912
Aug27_2021-08,login3,36,486.67,325,68.5,63,560,0m0.004s,0m3.949s,912
Aug27_2021-09,login3,37,495.01,407,1090.0,74,563,0m0.005s,0m4.411s,914
Aug27_2021-10,login3,42,494.3,419,1110.0,97,616,0m0.004s,0m4.290s,912
Aug27_2021-11,login3,43,500.0,447,800.0,103,721,0m0.005s,0m4.282s,913
Aug27_2021-12,login3,43,500.88,424,755.0,154,826,0m0.005s,0m5.110s,914
Aug27_2021-13,login3,43,501.85,382,473.6,145,1045,0m0.004s,0m3.967s,914
Aug27_2021-14,login3,43,500.89,409,745.0,158,973,0m0.004s,0m4.018s,914
Aug27_2021-15,login3,46,492.88,532,2513.6,167,757,0m0.007s,0m4.989s,914
Aug27_2021-16,login3,53,489.45,473,1000.0,126,776,0m0.004s,0m4.088s,913
Aug27_2021-17,login3,50,492.59,426,485.0,144,781,0m0.005s,0m4.272s,913
Aug27_2021-18,login3,46,493.72,471,914.1,115,744,0m0.006s,0m4.401s,913
Aug27_2021-19,login3,39,488.03,326,68.4,105,599,0m0.004s,0m3.921s,912
Aug27_2021-20,login3,37,488.17,315,68.3,85,549,0m0.004s,0m3.941s,912
Aug27_2021-21,login3,35,487.96,302,15.8,49,492,0m0.004s,0m3.982s,913
Aug27_2021-22,login3,33,487.21,299,10.5,7,616,0m0.004s,0m3.957s,913
Aug27_2021-23,login3,35,487.15,306,21.1,193,744,0m0.004s,0m3.910s,913
Aug27_2021-00,login2,51,500.62,344,121.1,81,655,0m0.004s,0m7.172s,915
Aug27_2021-01,login2,49,500.21,335,1089.4,90,586,0m0.004s,0m14.640s,915
Aug27_2021-02,login2,46,499.08,320,15.0,87,599,0m0.004s,0m5.434s,916
Aug27_2021-03,login2,42,498.45,305,15.8,77,593,0m0.004s,0m6.406s,917
Aug27_2021-04,login2,40,497.33,293,21.1,81,583,0m0.004s,0m3.953s,916
Aug27_2021-05,login2,38,497.11,288,26.3,64,540,0m0.004s,0m3.972s,916
Aug27_2021-06,login2,41,497.96,307,21.1,71,493,0m0.004s,0m4.046s,917
Aug27_2021-07,login2,40,497.29,306,15.8,61,496,0m0.004s,0m4.016s,917
Aug27_2021-08,login2,42,496.86,313,15.8,64,560,0m0.004s,0m4.020s,917
Aug27_2021-09,login2,48,501.42,366,152.8,73,564,0m0.004s,0m4.104s,917
Aug27_2021-10,login2,52,496.22,386,115.8,95,616,0m0.004s,0m4.002s,917
Aug27_2021-11,login2,56,490.64,386,21.1,104,719,0m0.004s,0m3.973s,918
Aug27_2021-12,login2,62,494.1,403,21.1,156,827,0m0.004s,0m3.994s,919
Aug27_2021-13,login2,63,494.58,415,20.0,151,1044,0m0.004s,0m4.162s,919
Aug27_2021-14,login2,62,495.05,413,35.0,159,981,0m0.004s,0m4.066s,919
Aug27_2021-15,login2,68,497.67,453,50.0,178,763,0m0.004s,0m4.001s,919
Aug27_2021-16,login2,65,505.5,535,176.9,126,783,0m0.008s,0m6.318s,918
Aug27_2021-17,login2,60,492.68,408,21.1,137,784,0m0.004s,0m4.098s,918
Aug27_2021-18,login2,56,491.93,466,257.5,116,746,0m0.009s,0m4.738s,918
Aug27_2021-19,login2,54,490.62,380,20.0,105,595,0m0.003s,0m3.958s,918
Aug27_2021-20,login2,53,489.89,371,21.1,85,548,0m0.004s,0m3.972s,918
Aug27_2021-21,login2,50,490.51,366,20.0,52,493,0m0.004s,0m3.989s,919
Aug27_2021-22,login2,51,491.09,384,426.3,7,617,0m0.004s,0m4.047s,919
Aug27_2021-23,login2,45,489.76,339,15.8,196,744,0m0.004s,0m3.991s,919
Aug16_2021-00,login1,26,491.27,319,158.1,140,1130,0m0.034s,0m25.216s,906
Aug16_2021-01,login1,25,491.89,436,179.0,128,1155,0m0.004s,0m23.790s,906
Aug16_2021-02,login1,23,491.08,317,189.6,129,1164,0m0.004s,0m24.071s,906
Aug16_2021-03,login1,23,490.97,293,147.4,128,1044,0m0.005s,0m25.097s,906
Aug16_2021-04,login1,22,494.64,271,194.5,115,1056,0m0.004s,0m23.947s,907
Aug16_2021-05,login1,22,494.22,245,168.5,114,1043,0m0.004s,0m23.801s,907
Aug16_2021-06,login1,22,495.52,241,157.9,102,1017,0m0.004s,0m24.458s,907
Aug16_2021-07,login1,22,494.28,253,94.8,97,948,0m0.004s,0m23.787s,907
Aug16_2021-08,login1,22,494.84,325,100.2,112,1087,0m0.004s,0m24.191s,907
Aug16_2021-09,login1,25,495.13,347,200.4,137,1004,0m0.098s,0m23.947s,908
Aug16_2021-10,login1,35,501.46,412,1280.0,123,1013,0m0.006s,0m25.002s,909
Aug16_2021-11,login1,34,498.56,377,173.9,95,910,0m0.196s,0m25.560s,908
Aug16_2021-12,login1,40,375.89,378,147.8,63,892,0m0.004s,0m24.109s,908
Aug16_2021-13,login1,41,377.1,320,42.2,116,1038,0m0.004s,0m36.292s,909
Aug16_2021-14,login1,43,379.11,302,79.0,111,1105,0m0.004s,0m23.691s,909
Aug16_2021-15,login1,50,381.89,411,50.0,87,1061,0m0.103s,0m24.272s,909
Aug16_2021-16,login1,47,382.56,431,63.3,205,1055,0m0.198s,0m26.037s,908
Aug16_2021-17,login1,44,383.17,356,68.7,153,1190,0m0.005s,0m24.295s,908
Aug16_2021-18,login1,47,396.91,350,168.4,63,1139,0m0.004s,0m24.085s,908
Aug16_2021-19,login1,44,386.23,332,21.1,86,1064,0m0.004s,4m3.935s,908
Aug16_2021-20,login1,41,385.97,366,42.3,168,1141,0m0.004s,0m23.962s,906
Aug16_2021-21,login1,35,386.62,341,68.6,156,1047,0m0.004s,0m24.118s,907
Aug16_2021-22,login1,32,387.44,296,89.5,153,1012,0m0.004s,0m24.145s,907
Aug16_2021-23,login1,31,387.01,258,50.1,128,849,0m0.004s,0m24.303s,908
Aug20_2021-00,login5,25,168.2,144,161.1,24,358,0m0.003s,0m3.919s,536
Aug20_2021-01,login5,23,169.58,128,16.7,30,352,0m0.004s,0m3.909s,537
Aug20_2021-02,login5,20,168.55,115,22.2,30,471,0m0.003s,0m3.918s,538
Aug20_2021-03,login5,21,168.63,120,16.7,28,479,0m0.004s,0m3.923s,537
Aug20_2021-04,login5,20,169.57,112,16.7,28,441,0m0.003s,0m3.917s,538
Aug20_2021-05,login5,20,169.16,116,17.6,27,477,0m0.003s,0m3.901s,538
Aug20_2021-06,login5,22,174.43,121,17.6,31,463,0m0.004s,0m3.920s,538
Aug20_2021-07,login5,21,173.9,115,16.7,23,433,0m0.004s,0m3.940s,538
Aug20_2021-08,login5,22,214.18,121,27.8,27,412,0m0.003s,0m3.937s,905
Aug20_2021-09,login5,27,225.98,159,15.8,27,410,0m0.003s,0m3.932s,907
Aug20_2021-10,login5,31,229.71,199,89.4,34,585,0m0.004s,0m3.922s,907
Aug20_2021-11,login5,39,246.44,278,1015.7,26,540,0m0.004s,0m4.013s,908
Aug20_2021-12,login5,44,251.37,288,841.9,18,489,0m0.004s,0m4.129s,908
Aug20_2021-13,login5,49,255.17,287,16.7,104,936,0m0.003s,0m3.922s,907
Aug20_2021-14,login5,50,277.49,317,361.2,79,1049,0m0.006s,0m3.963s,907
Aug20_2021-15,login5,53,280.92,346,231.6,81,816,0m0.003s,0m3.904s,907
Aug20_2021-16,login5,50,272.67,311,10.5,95,854,0m0.004s,0m3.936s,906
Aug20_2021-17,login5,53,284.26,400,1600.0,78,771,0m0.004s,0m3.962s,907
Aug20_2021-18,login5,48,274.22,294,15.8,51,723,0m0.004s,0m3.918s,906
Aug20_2021-19,login5,44,277.16,307,789.5,83,833,0m0.004s,0m3.955s,906
Aug20_2021-20,login5,40,288.97,258,15.8,65,743,0m0.003s,0m3.901s,906
Aug20_2021-21,login5,40,294.71,254,21.1,46,688,0m0.004s,0m3.937s,906
Aug20_2021-22,login5,37,288.6,239,15.8,52,680,0m0.004s,0m3.934s,908
Aug20_2021-23,login5,35,291.12,239,22.2,50,603,0m0.004s,0m4.068s,908
Aug04_2021-00,login4,29,313.46,218,594.5,15,1044,0m0.004s,0m23.761s,816
Aug04_2021-01,login4,26,309.27,188,38.9,21,994,0m0.004s,0m23.826s,816
Aug04_2021-02,login4,26,309.27,186,15.8,22,1002,0m0.004s,0m23.756s,817
Aug04_2021-03,login4,26,309.41,191,77.8,60,1009,0m0.004s,0m25.005s,817
Aug04_2021-04,login4,25,310.39,211,170.0,138,1334,0m0.005s,0m24.181s,817
Aug04_2021-05,login4,26,311.15,187,11.1,125,1527,0m0.004s,0m23.877s,815
Aug04_2021-06,login4,26,311.25,185,21.1,72,1497,0m0.004s,0m23.853s,815
Aug04_2021-07,login4,27,311.36,191,15.8,45,1000,0m0.004s,0m23.742s,815
Aug04_2021-08,login4,34,313.05,216,55.5,20,926,0m0.004s,0m23.766s,903
Aug04_2021-09,login4,38,316.17,234,115.8,72,937,0m0.004s,0m24.385s,904
Aug04_2021-10,login4,42,317.01,244,15.8,85,960,0m0.004s,0m23.897s,905
Aug04_2021-11,login4,50,320.47,261,142.2,102,1046,0m0.004s,0m23.843s,903
Aug04_2021-12,login4,56,326.5,290,579.0,101,1150,0m0.004s,0m23.989s,901
Aug04_2021-13,login4,56,324.65,284,21.1,99,1231,0m0.004s,0m23.785s,902
Aug04_2021-14,login4,56,330.27,321,255.0,124,1193,0m0.004s,0m24.026s,902
Aug04_2021-15,login4,57,329.06,285,52.7,129,1328,0m0.004s,0m23.750s,903
Aug04_2021-16,login4,60,334.53,307,89.5,100,1332,0m0.004s,0m23.599s,902
Aug04_2021-17,login4,57,334.8,301,21.1,114,1113,0m0.004s,0m23.756s,902
Aug04_2021-18,login4,60,338.34,310,42.2,129,1115,0m0.004s,0m23.868s,902
Aug04_2021-19,login4,54,340.05,298,521.1,142,1073,0m0.004s,0m24.043s,902
Aug04_2021-20,login4,44,337.16,252,26.3,142,1276,0m0.004s,0m23.800s,903
Aug04_2021-21,login4,44,338.24,285,910.0,125,1511,0m0.005s,0m24.093s,902
Aug04_2021-22,login4,37,342.44,237,122.2,138,1544,0m0.004s,0m23.728s,902
Aug04_2021-23,login4,37,343.34,237,31.6,120,1329,0m0.004s,0m25.667s,902
Aug14_2021-00,login5,37,388.76,435,775.0,107,881,0m0.006s,0m24.663s,542
Aug14_2021-01,login5,36,387.0,372,73.8,78,853,0m0.004s,0m24.062s,542
Aug14_2021-02,login5,36,388.53,372,73.9,71,815,0m0.005s,0m23.956s,542
Aug14_2021-03,login5,34,387.86,360,79.0,69,793,0m0.005s,0m23.765s,542
Aug14_2021-04,login5,33,387.71,357,63.3,63,782,0m0.005s,0m23.826s,542
Aug14_2021-05,login5,32,387.25,336,30.0,58,750,0m0.005s,0m23.892s,541
Aug14_2021-06,login5,33,387.38,341,80.0,56,734,0m0.005s,0m24.976s,541
Aug14_2021-07,login5,33,387.31,322,89.6,52,731,0m0.004s,0m23.877s,541
Aug14_2021-08,login5,35,388.3,305,21.1,52,747,0m0.005s,0m23.841s,541
Aug14_2021-09,login5,36,388.38,295,21.1,41,730,0m0.005s,0m23.703s,541
Aug14_2021-10,login5,39,389.15,343,26.4,46,798,0m0.005s,0m24.111s,547
Aug14_2021-11,login5,41,389.88,354,21.1,69,864,0m0.005s,0m23.828s,547
Aug14_2021-12,login5,44,390.4,372,31.6,71,862,0m0.005s,0m23.954s,547
Aug14_2021-13,login5,41,390.77,369,15.8,47,896,0m0.005s,0m26.475s,547
Aug14_2021-14,login5,40,390.88,360,26.4,56,807,0m0.005s,0m24.183s,547
Aug14_2021-15,login5,37,390.52,351,21.1,73,855,0m0.004s,0m23.744s,550
Aug14_2021-16,login5,37,390.47,298,26.3,71,834,0m0.005s,0m24.108s,551
Aug14_2021-17,login5,38,390.84,304,40.0,69,846,0m0.005s,0m23.900s,551
Aug14_2021-18,login5,37,390.7,303,31.6,69,853,0m0.005s,0m23.856s,551
Aug14_2021-19,login5,33,389.88,292,21.1,94,872,0m0.005s,0m23.881s,550
Aug14_2021-20,login5,32,389.56,286,21.1,93,886,0m0.005s,0m23.774s,551
Aug14_2021-21,login5,30,389.31,282,26.4,115,941,0m0.004s,0m23.842s,551
Aug14_2021-22,login5,33,389.77,289,10.5,121,924,0m0.004s,0m23.975s,551
Aug14_2021-23,login5,32,389.92,310,21.1,117,1125,0m0.005s,0m23.801s,550
Aug10_2021-00,login3,51,497.18,325,142.2,95,753,0m0.004s,0m24.105s,744
Aug10_2021-01,login3,47,498.61,309,47.5,90,753,0m0.004s,0m23.939s,745
Aug10_2021-02,login3,44,499.81,294,26.4,54,741,0m0.004s,0m23.958s,746
Aug10_2021-03,login3,42,499.91,288,55.0,41,704,0m0.004s,0m23.768s,746
Aug10_2021-04,login3,40,499.49,280,21.1,37,695,0m0.004s,0m24.289s,747
Aug10_2021-05,login3,41,499.7,283,26.4,78,708,0m0.004s,0m23.893s,747
Aug10_2021-06,login3,40,499.29,277,47.5,85,717,0m0.005s,0m23.739s,747
Aug10_2021-07,login3,40,414.23,282,26.4,87,732,0m0.005s,0m24.166s,748
Aug10_2021-08,login3,46,419.46,295,31.6,80,720,0m0.005s,0m23.879s,914
Aug10_2021-09,login3,52,420.87,312,20.0,85,777,0m0.004s,0m23.788s,915
Aug10_2021-10,login3,54,423.1,349,415.0,94,796,0m0.004s,0m23.753s,914
Aug10_2021-11,login3,58,425.25,337,25.0,108,987,0m0.004s,0m23.763s,914
Aug10_2021-12,login3,61,429.23,409,915.0,113,910,0m0.005s,0m24.151s,915
Aug10_2021-13,login3,72,432.25,389,90.0,132,944,0m0.005s,0m23.809s,915
Aug10_2021-14,login3,83,447.68,440,155.0,132,1104,0m0.005s,0m23.766s,914
Aug10_2021-15,login3,81,439.17,448,140.0,129,957,0m0.005s,0m23.769s,914
Aug10_2021-16,login3,82,444.9,451,300.0,99,1070,0m0.005s,0m24.451s,915
Aug10_2021-17,login3,81,444.73,430,40.0,95,999,0m0.005s,0m24.399s,914
Aug10_2021-18,login3,74,445.1,421,161.8,83,969,0m0.005s,0m24.029s,830
Aug10_2021-19,login3,67,451.81,398,75.0,89,919,0m0.005s,0m24.042s,830
Aug10_2021-20,login3,64,454.28,409,435.0,83,911,0m0.004s,0m23.909s,829
Aug10_2021-21,login3,62,454.74,374,20.0,85,1211,0m0.005s,0m23.786s,829
Aug10_2021-22,login3,62,457.36,369,42.1,83,1017,0m0.005s,0m23.912s,830
Aug10_2021-23,login3,59,457.72,362,50.0,68,1067,0m0.005s,0m24.304s,830
Aug26_2021-00,login5,42,483.68,361,35.0,83,648,0m0.004s,0m4.040s,908
Aug26_2021-01,login5,40,487.58,334,147.4,70,535,0m0.004s,0m3.910s,909
Aug26_2021-02,login5,36,484.96,345,736.8,48,487,0m0.004s,0m4.145s,909
Aug26_2021-03,login5,32,483.93,302,21.1,31,481,0m0.004s,0m3.931s,909
Aug26_2021-04,login5,34,484.06,304,73.7,71,451,0m0.004s,0m3.917s,909
Aug26_2021-05,login5,29,482.99,293,37.0,65,445,0m0.004s,0m3.944s,909
Aug26_2021-06,login5,30,483.32,292,73.8,61,493,0m0.004s,0m3.953s,909
Aug26_2021-07,login5,30,482.74,293,73.7,54,399,0m0.004s,0m3.938s,908
Aug26_2021-08,login5,30,485.02,307,42.1,65,435,0m0.004s,0m3.945s,909
Aug26_2021-09,login5,35,482.33,385,615.9,72,492,0m0.004s,0m3.925s,909
Aug26_2021-10,login5,38,490.8,379,335.0,71,497,0m0.004s,0m3.943s,909
Aug26_2021-11,login5,42,476.48,407,435.0,94,565,0m0.004s,0m3.969s,910
Aug26_2021-12,login5,48,478.68,409,115.0,104,729,0m0.004s,0m3.990s,909
Aug26_2021-13,login5,61,483.91,468,20.0,101,651,0m0.004s,0m3.947s,910
Aug26_2021-14,login5,62,487.54,490,100.0,108,633,0m0.004s,0m3.968s,910
Aug26_2021-15,login5,59,489.52,492,150.0,119,693,0m0.004s,0m3.950s,908
Aug26_2021-16,login5,54,486.13,451,226.4,114,662,0m0.004s,0m3.931s,909
Aug26_2021-17,login5,57,481.92,446,36.9,93,608,0m0.004s,0m3.962s,909
Aug26_2021-18,login5,55,484.38,461,40.0,92,588,0m0.004s,0m3.944s,909
Aug26_2021-19,login5,52,484.03,446,30.0,58,553,0m0.004s,0m3.955s,907
Aug26_2021-20,login5,52,483.46,434,136.9,17,579,0m0.004s,0m3.970s,909
Aug26_2021-21,login5,50,483.38,421,35.0,9,515,0m0.004s,0m3.981s,908
Aug26_2021-22,login5,51,486.09,438,215.0,15,630,0m0.004s,0m3.943s,908
Aug26_2021-23,login5,47,486.45,400,125.0,49,684,0m0.004s,0m3.968s,908
Aug30_2021-00,login5,44,506.46,480,20.0,128,774,0m0.004s,0m3.984s,910
Aug30_2021-01,login5,42,512.77,487,320.0,124,713,0m0.004s,0m3.927s,911
Aug30_2021-02,login5,41,512.86,483,400.0,116,712,0m0.004s,0m3.913s,912
Aug30_2021-03,login5,40,491.92,474,21.1,112,757,0m0.004s,0m3.902s,911
Aug30_2021-04,login5,36,486.09,448,30.0,120,718,0m0.004s,0m3.925s,911
Aug30_2021-05,login5,36,488.34,444,31.6,124,744,0m0.004s,0m3.907s,911
Aug30_2021-06,login5,35,488.25,440,30.0,119,739,0m0.004s,0m3.944s,913
Aug30_2021-07,login5,38,490.08,450,31.6,105,857,0m0.004s,0m3.936s,913
Aug30_2021-08,login5,41,493.18,463,110.5,125,991,0m0.004s,0m4.089s,912
Aug30_2021-09,login5,48,497.72,487,20.0,119,670,0m0.004s,0m3.953s,912
Aug30_2021-10,login5,53,499.36,514,20.0,163,788,0m0.004s,0m3.946s,911
Aug30_2021-11,login5,63,504.62,589,499.8,135,851,0m0.004s,0m4.124s,912
Aug30_2021-12,login5,65,503.54,599,525.0,109,885,0m0.004s,0m4.159s,912
Aug30_2021-13,login5,74,508.18,632,509.4,94,963,0m0.004s,0m4.336s,912
Aug30_2021-14,login5,72,506.91,493,565.0,87,916,0m0.004s,0m4.222s,911
Aug30_2021-15,login5,73,502.88,501,280.0,75,1107,0m0.004s,0m4.148s,910
Aug30_2021-16,login5,79,501.09,541,170.0,120,1091,0m0.004s,0m4.054s,911
Aug30_2021-17,login5,75,486.77,524,178.9,204,1086,0m0.004s,0m3.968s,911
Aug30_2021-18,login5,74,489.64,552,310.0,151,1090,0m0.004s,0m4.147s,911
Aug30_2021-19,login5,69,488.64,499,160.0,147,875,0m0.004s,0m4.118s,912
Aug30_2021-20,login5,66,490.05,491,85.0,114,836,0m0.004s,0m4.014s,912
Aug30_2021-21,login5,61,489.21,454,115.0,89,814,0m0.004s,0m4.168s,911
Aug30_2021-22,login5,56,488.92,430,65.0,124,976,0m0.004s,0m3.983s,911
Aug30_2021-23,login5,58,492.93,438,245.5,96,900,0m0.005s,0m3.968s,911
Aug02_2021-00,login2,39,308.38,210,36.9,98,1269,0m0.004s,0m23.756s,899
Aug02_2021-01,login2,37,308.31,206,26.4,107,1383,0m0.004s,0m23.791s,900
Aug02_2021-02,login2,33,307.73,191,26.4,83,1240,0m0.004s,0m23.902s,900
Aug02_2021-03,login2,31,307.25,180,47.4,56,853,0m0.004s,0m23.782s,901
Aug02_2021-04,login2,29,308.28,209,184.4,106,1059,0m0.004s,0m24.278s,902
Aug02_2021-05,login2,28,307.83,176,10.5,62,963,0m0.004s,0m23.782s,902
Aug02_2021-06,login2,29,308.77,211,194.9,48,779,0m0.004s,0m24.150s,902
Aug02_2021-07,login2,29,308.9,209,194.9,48,778,0m0.004s,0m24.502s,903
Aug02_2021-08,login2,34,309.89,197,89.0,54,1024,0m0.004s,0m23.811s,903
Aug02_2021-09,login2,36,311.39,229,216.9,60,944,0m0.004s,0m24.328s,903
Aug02_2021-10,login2,44,308.05,220,26.4,86,1163,0m0.004s,0m23.872s,904
Aug02_2021-11,login2,55,320.67,385,1561.6,96,1278,0m0.004s,0m24.729s,904
Aug02_2021-12,login2,55,315.05,254,26.4,115,1591,0m0.004s,0m23.920s,819
Aug02_2021-13,login2,56,331.25,271,731.6,124,1501,0m0.004s,0m24.231s,820
Aug02_2021-14,login2,59,323.4,295,184.4,149,1493,0m0.004s,0m24.824s,821
Aug02_2021-15,login2,63,324.28,298,179.1,121,1351,0m0.004s,0m24.056s,820
Aug02_2021-16,login2,63,332.86,421,1300.5,127,1353,0m0.007s,0m25.564s,821
Aug02_2021-17,login2,59,343.91,412,2023.7,149,1456,0m0.007s,0m25.282s,821
Aug02_2021-18,login2,55,329.3,323,358.0,138,1557,0m0.004s,0m24.193s,818
Aug02_2021-19,login2,49,332.46,237,31.7,86,1043,0m0.004s,0m23.853s,819
Aug02_2021-20,login2,47,332.25,314,1060.0,43,1196,0m0.005s,0m24.017s,905
Aug02_2021-21,login2,42,331.6,226,36.9,35,1120,0m0.004s,0m23.784s,905
Aug02_2021-22,login2,39,331.23,217,31.6,44,1071,0m0.004s,0m23.805s,905
Aug02_2021-23,login2,36,332.39,213,31.6,50,1008,0m0.004s,0m23.709s,904
Aug11_2021-00,login4,46,455.87,515,140.0,59,997,0m0.004s,0m23.920s,908
Aug11_2021-01,login4,44,455.26,509,50.0,68,991,0m0.004s,0m24.557s,908
Aug11_2021-02,login4,42,454.84,494,35.0,68,978,0m0.005s,0m24.015s,908
Aug11_2021-03,login4,37,453.97,483,270.0,65,952,0m0.004s,0m23.853s,908
Aug11_2021-04,login4,35,455.92,496,780.0,67,948,0m0.004s,0m24.058s,910
Aug11_2021-05,login4,35,453.67,477,135.0,68,927,0m0.004s,0m23.932s,908
Aug11_2021-06,login4,34,453.49,475,190.0,74,910,0m0.004s,0m23.713s,908
Aug11_2021-07,login4,35,453.45,478,290.0,68,892,0m0.004s,0m23.902s,908
Aug11_2021-08,login4,36,455.0,481,100.0,81,908,0m0.004s,0m23.843s,907
Aug11_2021-09,login4,39,455.56,489,155.0,78,1005,0m0.004s,0m24.078s,907
Aug11_2021-10,login4,37,455.56,489,155.0,80,933,0m0.004s,0m24.458s,907
Aug11_2021-11,login4,41,458.38,506,800.0,93,1066,0m0.005s,0m24.007s,908
Aug11_2021-12,login4,41,456.31,495,325.0,66,973,0m0.004s,0m23.967s,908
Aug11_2021-13,login4,42,456.3,491,281.2,68,915,0m0.005s,0m24.006s,907
Aug11_2021-14,login4,40,455.84,493,150.0,68,908,0m0.004s,0m23.924s,907
Aug11_2021-15,login4,41,455.84,494,70.0,69,907,0m0.004s,0m23.845s,907
Aug11_2021-16,login4,39,455.12,499,85.0,89,1017,0m0.005s,0m23.735s,907
Aug11_2021-17,login4,37,454.88,490,275.0,77,1015,0m0.006s,0m23.824s,538
Aug11_2021-18,login4,35,456.88,483,80.0,78,1035,0m0.004s,0m24.007s,539
Aug11_2021-19,login4,33,457.29,482,320.0,67,969,0m0.004s,0m24.071s,544
Aug11_2021-20,login4,33,457.14,479,126.5,64,973,0m0.004s,0m23.965s,545
Aug11_2021-21,login4,33,457.83,500,421.4,68,973,0m0.005s,0m23.993s,545
Aug11_2021-22,login4,31,457.74,500,99.9,79,962,0m0.005s,0m23.807s,458
Aug11_2021-23,login4,30,456.87,475,94.9,78,903,0m0.005s,0m23.917s,458
Aug15_2021-00,login3,37,464.27,279,15.8,143,1257,0m0.004s,0m24.641s,912
Aug15_2021-01,login3,34,464.77,280,20.0,157,975,0m0.004s,0m23.794s,911
Aug15_2021-02,login3,32,464.45,278,26.4,103,1106,0m0.005s,0m23.907s,912
Aug15_2021-03,login3,32,464.56,276,31.7,93,996,0m0.005s,0m23.991s,912
Aug15_2021-04,login3,32,463.88,269,10.5,92,994,0m0.004s,0m23.916s,912
Aug15_2021-05,login3,32,463.85,267,60.0,90,985,0m0.004s,0m24.102s,913
Aug15_2021-06,login3,33,464.75,300,184.3,94,1014,0m0.004s,0m23.877s,913
Aug15_2021-07,login3,33,464.85,300,161.8,99,1017,0m0.004s,0m23.825s,912
Aug15_2021-08,login3,33,464.93,300,185.0,92,1036,0m0.005s,0m23.920s,912
Aug15_2021-09,login3,33,465.3,301,175.0,87,1103,0m0.005s,0m23.933s,913
Aug15_2021-10,login3,33,464.62,269,26.4,62,766,0m0.004s,0m23.949s,913
Aug15_2021-11,login3,37,465.74,287,21.1,50,794,0m0.004s,0m24.790s,912
Aug15_2021-12,login3,39,466.19,288,36.9,62,855,0m0.004s,0m23.797s,912
Aug15_2021-13,login3,44,467.05,309,20.0,90,846,0m0.004s,0m23.807s,912
Aug15_2021-14,login3,43,467.22,298,31.6,90,838,0m0.004s,0m23.864s,913
Aug15_2021-15,login3,41,466.79,291,15.8,101,843,0m0.004s,0m23.941s,912
Aug15_2021-16,login3,40,468.81,289,36.9,94,871,0m0.004s,0m24.015s,911
Aug15_2021-17,login3,38,468.84,284,31.7,90,862,0m0.004s,0m23.780s,911
Aug15_2021-18,login3,38,468.86,286,21.1,82,832,0m0.004s,0m24.138s,912
Aug15_2021-19,login3,38,469.54,285,31.7,88,934,0m0.004s,0m24.037s,911
Aug15_2021-20,login3,40,470.91,298,73.7,89,877,0m0.005s,0m23.778s,911
Aug15_2021-21,login3,37,470.35,291,25.0,127,991,0m0.004s,0m23.927s,911
Aug15_2021-22,login3,37,470.26,287,55.0,136,1068,0m0.004s,0m23.751s,912
