date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
May24_2020-19,login2,51,239.25,219,16.7,108,541,0m0.003s,0m23.877s,764
May24_2020-20,login2,48,239.48,209,22.3,72,495,0m0.003s,0m23.729s,764
May24_2020-21,login2,50,256.83,224,15.8,70,491,0m0.004s,0m23.824s,764
May24_2020-22,login2,48,256.12,220,22.2,109,510,0m0.003s,0m23.843s,764
May24_2020-23,login2,44,256.48,203,16.7,118,513,0m0.003s,0m23.794s,764
May27_2020-00,login5,42,363.16,290,189.5,95,561,0m0.003s,0m23.816s,905
May27_2020-01,login5,41,351.89,297,84.3,93,722,0m0.003s,0m26.478s,904
May27_2020-02,login5,41,351.48,287,68.5,95,702,0m0.003s,0m23.845s,904
May27_2020-03,login5,39,351.55,272,157.9,91,574,0m0.003s,0m23.589s,904
May27_2020-04,login5,40,352.86,276,168.5,94,551,0m0.003s,0m23.779s,904
May27_2020-05,login5,42,353.02,274,26.4,90,539,0m0.003s,0m23.754s,904
May27_2020-06,login5,41,352.89,271,21.1,96,521,0m0.003s,0m23.901s,905
May27_2020-07,login5,39,352.77,270,26.4,95,507,0m0.003s,0m23.761s,905
May27_2020-08,login5,45,353.47,283,10.5,92,560,0m0.003s,0m23.741s,905
May27_2020-09,login5,48,357.82,302,120.0,97,547,0m0.003s,0m24.025s,905
May27_2020-10,login5,51,287.36,299,105.2,109,599,0m0.003s,0m23.885s,905
May27_2020-11,login5,55,293.51,372,1032.1,115,599,0m0.006s,0m25.723s,905
May27_2020-12,login5,68,297.66,345,126.4,115,651,0m0.003s,0m29.669s,904
May27_2020-13,login5,70,303.06,358,310.0,110,678,0m0.003s,0m24.608s,906
May27_2020-14,login5,70,306.12,366,289.6,119,735,0m0.003s,0m30.790s,906
May27_2020-15,login5,65,306.47,355,225.0,130,676,0m0.003s,0m27.403s,906
May27_2020-16,login5,64,308.0,375,165.0,108,712,0m0.005s,0m28.912s,905
May27_2020-17,login5,67,310.35,383,284.4,134,708,0m0.003s,0m26.092s,906
May27_2020-18,login5,66,313.45,383,175.0,136,661,0m0.003s,0m27.252s,906
May27_2020-19,login5,58,313.01,360,175.0,116,678,0m0.003s,0m27.958s,451
May27_2020-20,login5,57,313.3,351,189.6,106,618,0m0.003s,0m23.784s,544
May27_2020-21,login5,63,314.18,336,73.8,102,651,0m0.003s,0m23.760s,544
May27_2020-22,login5,64,319.56,340,260.0,95,609,0m0.003s,0m23.848s,543
May27_2020-23,login5,54,316.6,318,163.0,66,590,0m0.003s,0m23.790s,543
May08_2020-00,login3,43,524.36,1190,45.3,45,590,0m0.003s,0m23.886s,904
May08_2020-01,login3,41,524.12,1183,52.6,76,554,0m0.003s,0m23.804s,904
May08_2020-02,login3,40,530.92,1181,36.3,67,500,0m0.003s,0m23.842s,904
May08_2020-03,login3,41,531.25,1190,54.4,64,487,0m0.004s,0m24.216s,904
May08_2020-04,login3,40,531.14,1186,42.9,67,482,0m0.003s,0m23.843s,904
May08_2020-05,login3,41,531.85,1188,45.4,63,475,0m0.003s,0m23.782s,903
May08_2020-06,login3,40,532.55,1192,136.3,73,439,0m0.003s,0m23.655s,903
May08_2020-07,login3,40,530.73,1186,49.9,68,427,0m0.003s,0m23.803s,903
May08_2020-08,login3,40,532.25,1193,131.8,67,414,0m0.003s,0m23.784s,903
May08_2020-09,login3,39,531.06,1179,49.9,72,418,0m0.003s,0m23.879s,903
May08_2020-10,login3,39,531.15,1189,95.4,92,512,0m0.003s,0m23.790s,902
May08_2020-11,login3,40,528.29,1182,54.2,90,657,0m0.003s,0m23.779s,901
May08_2020-12,login3,39,535.14,1177,27.2,81,683,0m0.003s,0m23.895s,901
May08_2020-13,login3,40,535.31,1185,36.3,89,757,0m0.003s,0m23.780s,901
May08_2020-14,login3,45,531.71,1199,36.3,78,747,0m0.003s,0m23.986s,901
May08_2020-15,login3,43,531.58,1193,45.4,105,798,0m0.004s,0m23.836s,901
May08_2020-16,login3,44,532.56,1196,45.3,92,772,0m0.003s,0m23.901s,901
May08_2020-17,login3,43,532.76,1198,40.8,53,726,0m0.003s,0m23.758s,902
May08_2020-18,login3,47,527.91,1207,54.3,103,744,0m0.003s,0m23.825s,902
May08_2020-19,login3,48,527.25,1207,36.2,79,789,0m0.003s,0m23.740s,902
May08_2020-20,login3,47,527.11,1205,54.4,95,755,0m0.003s,0m23.728s,903
May08_2020-21,login3,46,527.08,1202,68.1,84,726,0m0.003s,0m23.765s,902
May08_2020-22,login3,44,527.07,1195,31.8,111,739,0m0.003s,0m23.843s,903
May08_2020-23,login3,41,526.82,1190,154.4,84,635,0m0.003s,0m23.851s,903
May16_2020-00,login1,43,320.96,268,79.1,39,449,0m0.003s,0m23.925s,902
May16_2020-01,login1,41,323.03,261,70.0,34,462,0m0.003s,0m24.013s,903
May16_2020-02,login1,39,324.83,258,47.4,33,446,0m0.003s,0m24.008s,904
May16_2020-03,login1,36,326.02,203,42.2,29,454,0m0.003s,0m26.914s,904
May16_2020-04,login1,35,328.53,200,61.2,27,437,0m0.003s,0m23.930s,904
May16_2020-05,login1,34,330.6,198,63.2,24,436,0m0.004s,0m24.015s,903
May16_2020-06,login1,33,332.06,182,52.7,24,444,0m0.003s,0m24.148s,903
May16_2020-07,login1,34,334.61,177,50.2,20,450,0m0.003s,0m24.461s,903
May16_2020-08,login1,33,335.19,180,21.1,57,449,0m0.003s,0m24.623s,904
May16_2020-09,login1,32,335.64,173,31.6,111,439,0m0.003s,0m24.350s,903
May16_2020-10,login1,32,336.22,170,11.1,88,452,0m0.003s,0m23.794s,902
May16_2020-11,login1,34,336.53,180,139.0,48,424,0m0.003s,0m23.922s,901
May16_2020-12,login1,38,337.89,187,21.1,82,409,0m0.003s,0m23.842s,901
May16_2020-13,login1,43,340.5,194,21.1,72,406,0m0.003s,0m23.752s,901
May16_2020-14,login1,46,339.97,209,127.8,91,386,0m0.003s,0m23.882s,901
May16_2020-15,login1,48,343.32,218,21.1,141,424,0m0.003s,0m24.092s,902
May16_2020-16,login1,45,343.85,210,26.3,145,456,0m0.003s,0m23.874s,902
May16_2020-17,login1,42,343.46,203,26.3,101,423,0m0.003s,0m23.971s,902
May16_2020-18,login1,42,343.58,203,15.8,86,393,0m0.003s,0m23.918s,902
May16_2020-19,login1,40,343.13,200,22.2,94,544,0m0.003s,0m23.849s,903
May16_2020-20,login1,40,343.53,189,31.6,97,586,0m0.003s,0m23.819s,903
May16_2020-21,login1,42,354.73,332,2357.0,75,623,0m0.006s,0m26.118s,902
May16_2020-22,login1,42,353.3,196,15.8,58,597,0m0.003s,0m23.914s,902
May16_2020-23,login1,40,353.49,181,26.3,90,587,0m0.003s,0m23.800s,902
May17_2020-00,login3,35,232.45,169,22.3,90,610,0m0.003s,0m23.692s,523
May17_2020-01,login3,33,232.07,162,15.8,91,592,0m0.003s,0m23.850s,523
May17_2020-02,login3,32,231.74,159,11.1,75,533,0m0.003s,0m23.741s,523
May17_2020-03,login3,31,231.57,159,16.7,64,521,0m0.003s,0m24.826s,523
May17_2020-04,login3,31,231.81,160,15.8,59,514,0m0.003s,0m24.062s,623
May17_2020-05,login3,31,231.81,160,16.7,71,488,0m0.003s,0m23.949s,623
May17_2020-06,login3,31,231.8,158,16.7,71,465,0m0.003s,0m24.012s,623
May17_2020-07,login3,31,231.78,158,15.8,71,457,0m0.003s,0m23.786s,623
May17_2020-08,login3,33,232.15,164,10.5,60,444,0m0.003s,0m23.811s,623
May17_2020-09,login3,33,232.27,166,16.7,55,421,0m0.003s,0m23.782s,624
May17_2020-10,login3,34,232.52,170,15.8,64,472,0m0.003s,0m23.852s,625
May17_2020-11,login3,34,232.53,172,27.8,126,506,0m0.003s,0m23.694s,625
May17_2020-12,login3,38,233.84,185,11.1,90,517,0m0.003s,0m23.818s,624
May17_2020-13,login3,38,234.51,186,27.8,81,513,0m0.003s,0m23.585s,624
May17_2020-14,login3,39,234.64,188,22.2,79,546,0m0.003s,0m23.827s,624
May17_2020-15,login3,40,234.76,194,21.1,79,475,0m0.003s,0m23.745s,624
May17_2020-16,login3,41,237.41,190,15.8,87,440,0m0.003s,0m23.727s,623
May17_2020-17,login3,42,237.76,206,340.0,82,452,0m0.003s,0m23.888s,624
May17_2020-18,login3,44,238.38,194,15.8,79,446,0m0.003s,0m23.715s,624
May17_2020-19,login3,42,238.15,190,1105.1,69,496,0m0.003s,0m23.706s,624
May17_2020-20,login3,42,238.3,187,47.4,61,515,0m0.003s,0m23.868s,624
May17_2020-21,login3,46,239.47,196,72.2,96,573,0m0.003s,0m24.009s,624
May17_2020-22,login3,45,239.12,198,15.8,84,524,0m0.003s,0m23.815s,624
May17_2020-23,login3,45,239.34,203,16.7,119,549,0m0.003s,0m23.830s,624
May30_2020-00,login3,52,395.73,257,21.1,101,599,0m0.003s,0m23.727s,901
May30_2020-01,login3,50,395.29,245,15.8,94,565,0m0.003s,0m23.732s,902
May30_2020-02,login3,47,395.29,235,15.8,91,532,0m0.003s,0m23.778s,903
May30_2020-03,login3,46,395.79,269,621.2,95,522,0m0.004s,0m26.417s,903
May30_2020-04,login3,43,394.37,229,26.4,97,506,0m0.003s,0m23.899s,903
May30_2020-05,login3,42,394.19,223,63.4,79,487,0m0.003s,0m23.886s,903
May30_2020-06,login3,40,393.91,219,36.8,78,454,0m0.003s,0m23.986s,902
May30_2020-07,login3,41,394.07,224,42.1,73,453,0m0.003s,0m23.997s,903
May30_2020-08,login3,41,394.1,226,15.8,76,445,0m0.003s,0m23.937s,903
May30_2020-09,login3,41,391.63,223,52.7,59,485,0m0.003s,0m23.987s,903
May30_2020-10,login3,42,390.56,223,44.4,52,464,0m0.003s,0m23.763s,903
May30_2020-11,login3,40,390.49,218,61.1,58,491,0m0.004s,0m23.985s,902
May30_2020-12,login3,44,391.46,232,147.4,56,499,0m0.003s,0m24.103s,900
May30_2020-13,login3,44,391.38,228,38.9,68,449,0m0.004s,0m24.435s,900
May30_2020-14,login3,46,391.69,233,42.1,74,451,0m0.003s,0m24.142s,901
May30_2020-15,login3,46,392.21,254,431.6,68,519,0m0.003s,0m24.064s,901
May30_2020-16,login3,50,392.44,253,21.1,59,540,0m0.003s,0m23.853s,900
May30_2020-17,login3,49,393.68,249,52.7,60,520,0m0.004s,0m23.993s,901
May30_2020-18,login3,43,393.34,231,31.6,68,535,0m0.003s,0m26.730s,901
May30_2020-19,login3,43,393.43,230,63.2,77,536,0m0.003s,0m23.999s,901
May30_2020-20,login3,46,394.49,227,10.5,75,521,0m0.003s,0m23.807s,901
May30_2020-21,login3,46,394.6,228,15.8,66,498,0m0.003s,0m26.290s,902
May30_2020-22,login3,45,394.68,235,26.3,72,509,0m0.003s,0m23.705s,901
May30_2020-23,login3,42,394.04,221,27.8,70,492,0m0.003s,0m23.737s,901
May16_2020-00,login5,46,236.66,224,10.5,34,453,0m0.003s,0m23.704s,900
May16_2020-01,login5,43,235.59,215,11.1,34,455,0m0.003s,0m23.849s,901
May16_2020-02,login5,41,235.37,206,31.6,34,444,0m0.003s,0m23.697s,902
May16_2020-03,login5,39,234.88,200,27.8,29,455,0m0.003s,0m23.699s,902
May16_2020-04,login5,39,235.06,202,21.1,27,437,0m0.003s,0m23.638s,902
May16_2020-05,login5,37,234.84,198,21.1,24,443,0m0.003s,2m14.576s,901
May16_2020-06,login5,40,235.4,205,27.8,24,447,0m0.003s,0m25.809s,901
May16_2020-07,login5,37,235.09,197,26.4,19,450,0m0.003s,0m23.760s,902
May16_2020-08,login5,38,235.05,197,21.1,57,447,0m0.003s,0m27.267s,902
May16_2020-09,login5,37,235.16,195,26.3,108,450,0m0.003s,0m23.658s,901
May16_2020-10,login5,39,235.85,201,26.3,88,451,0m0.003s,0m23.893s,900
May16_2020-11,login5,43,236.93,217,31.6,51,425,0m0.003s,0m23.784s,899
May16_2020-12,login5,43,237.6,226,226.3,86,410,0m0.003s,0m23.859s,899
May16_2020-13,login5,45,239.51,230,110.5,73,407,0m0.003s,0m24.032s,899
May16_2020-14,login5,47,244.4,239,21.1,92,385,0m0.003s,0m23.700s,899
May16_2020-15,login5,45,248.95,227,121.1,141,433,0m0.003s,0m23.876s,900
May16_2020-16,login5,46,247.01,237,126.3,147,453,0m0.003s,0m23.682s,900
May16_2020-17,login5,50,249.25,238,152.7,99,427,0m0.003s,0m23.783s,900
May16_2020-18,login5,54,248.4,249,47.5,71,393,0m0.003s,0m23.883s,900
May16_2020-19,login5,53,256.31,279,426.5,90,539,0m0.003s,0m23.981s,901
May16_2020-20,login5,51,258.82,273,42.1,88,581,0m0.003s,0m23.610s,902
May16_2020-21,login5,48,262.84,229,221.1,70,625,0m0.003s,0m23.820s,901
May16_2020-22,login5,47,259.65,218,11.1,58,596,0m0.003s,0m23.803s,900
May16_2020-23,login5,43,259.3,204,15.8,91,588,0m0.003s,0m23.789s,900
May01_2020-00,login4,58,441.04,1059,128.6,88,619,0m0.003s,1m13.172s,905
May01_2020-01,login4,60,438.44,1071,47.8,80,595,0m0.003s,0m23.823s,905
May01_2020-02,login4,59,438.06,1062,95.4,59,571,0m0.003s,0m24.017s,906
May01_2020-03,login4,57,439.74,1064,204.6,44,526,0m0.003s,0m23.872s,906
May01_2020-04,login4,54,439.04,1052,131.7,47,513,0m0.003s,0m24.044s,826
May01_2020-05,login4,52,439.37,1044,99.8,55,510,0m0.003s,0m23.957s,826
May01_2020-06,login4,54,439.51,1047,47.6,47,478,0m0.003s,0m23.883s,827
May01_2020-07,login4,56,439.81,1053,86.3,42,465,0m0.003s,0m23.790s,828
May01_2020-08,login4,63,441.0,1095,131.6,41,591,0m0.003s,0m24.080s,828
May01_2020-09,login4,68,439.69,1108,136.1,40,630,0m0.003s,0m23.989s,828
May01_2020-10,login4,77,442.92,1136,156.1,45,628,0m0.003s,0m24.128s,827
May01_2020-11,login4,83,445.82,1164,534.6,44,660,0m0.004s,0m23.995s,843
May01_2020-12,login4,89,450.59,1160,204.2,50,746,0m0.003s,0m23.855s,844
May01_2020-13,login4,91,462.41,1173,381.7,39,720,0m0.003s,0m23.880s,845
May01_2020-14,login4,92,462.43,1181,186.9,64,713,0m0.003s,0m23.856s,845
May01_2020-15,login4,89,454.91,1174,108.8,92,697,0m0.003s,0m24.161s,848
May01_2020-16,login4,92,457.53,1182,81.8,109,654,0m0.004s,0m24.878s,845
May01_2020-17,login4,86,473.25,1214,1152.3,101,646,0m0.004s,0m23.808s,845
May01_2020-18,login4,84,466.07,1280,1582.3,96,604,0m0.004s,0m24.357s,845
May01_2020-19,login4,79,453.84,1162,86.3,95,561,0m0.003s,0m26.843s,846
May01_2020-20,login4,80,454.05,1164,178.2,91,548,0m0.003s,0m24.053s,846
May01_2020-21,login4,77,454.28,1162,199.8,97,547,0m0.003s,0m23.958s,849
May01_2020-22,login4,68,453.61,1132,240.8,99,543,0m0.003s,0m23.940s,849
May01_2020-23,login4,71,454.25,1149,240.7,127,715,0m0.003s,0m23.892s,849
May17_2020-00,login5,42,261.47,221,526.3,101,608,0m0.003s,0m23.682s,900
May17_2020-01,login5,41,260.67,191,10.5,88,586,0m0.003s,0m23.765s,900
May17_2020-02,login5,37,259.76,181,31.7,73,529,0m0.003s,0m23.850s,900
May17_2020-03,login5,37,274.88,181,16.7,64,519,0m0.003s,0m23.873s,901
May17_2020-04,login5,37,274.7,179,10.5,58,514,0m0.003s,0m23.887s,901
May17_2020-05,login5,38,274.94,181,21.1,71,487,0m0.003s,0m23.720s,901
May17_2020-06,login5,38,274.97,185,39.0,70,464,0m0.003s,0m23.776s,901
May17_2020-07,login5,37,274.89,182,27.8,71,456,0m0.003s,0m23.786s,901
May17_2020-08,login5,36,275.69,193,73.7,65,446,0m0.003s,0m23.918s,901
May17_2020-09,login5,38,276.17,209,63.2,54,418,0m0.003s,0m23.748s,902
May17_2020-10,login5,39,276.84,209,68.4,68,472,0m0.003s,0m23.796s,903
May17_2020-11,login5,38,277.16,209,73.7,127,508,0m0.003s,0m23.782s,903
May17_2020-12,login5,43,298.05,256,1015.9,61,517,0m0.006s,0m24.045s,902
May17_2020-13,login5,45,301.33,243,168.5,78,472,0m0.003s,0m24.513s,902
May17_2020-14,login5,49,305.69,297,1170.0,78,543,0m0.005s,0m23.825s,902
May17_2020-15,login5,51,302.96,272,268.5,80,473,0m0.003s,0m23.946s,902
May17_2020-16,login5,53,304.69,262,63.2,85,435,0m0.008s,0m23.782s,901
May17_2020-17,login5,56,303.68,278,94.7,82,452,0m0.003s,0m23.980s,902
May17_2020-18,login5,57,304.15,272,84.2,82,451,0m0.003s,0m23.730s,902
May17_2020-19,login5,55,303.81,255,68.5,71,500,0m0.003s,0m23.883s,902
May17_2020-20,login5,58,305.23,266,68.5,61,510,0m0.003s,0m23.756s,902
May17_2020-21,login5,52,304.8,253,73.7,78,575,0m0.003s,0m23.755s,902
May17_2020-22,login5,51,305.17,251,63.2,84,488,0m0.003s,0m23.872s,902
May17_2020-23,login5,46,307.69,245,63.2,135,557,0m0.003s,0m23.855s,902
May23_2020-00,login4,33,281.86,198,52.7,169,793,0m0.003s,0m23.904s,905
May23_2020-01,login4,32,281.91,196,61.1,176,805,0m0.003s,0m23.942s,905
May23_2020-02,login4,31,281.82,197,63.1,159,765,0m0.003s,0m23.760s,905
May23_2020-03,login4,30,281.73,195,47.4,131,739,0m0.003s,0m23.768s,905
May23_2020-04,login4,25,280.79,177,31.5,89,659,0m0.003s,0m23.762s,905
May23_2020-05,login4,26,280.57,175,68.4,64,597,0m0.003s,0m23.764s,905
May23_2020-06,login4,28,280.97,181,31.6,71,588,0m0.003s,0m23.876s,905
May23_2020-07,login4,28,280.97,181,10.5,92,585,0m0.003s,0m23.755s,906
May23_2020-08,login4,29,280.92,182,10.5,76,577,0m0.003s,0m23.902s,906
May23_2020-09,login4,32,281.44,190,16.7,64,557,0m0.003s,0m23.704s,906
May23_2020-10,login4,36,282.19,206,21.1,63,614,0m0.003s,0m24.448s,906
May23_2020-11,login4,39,283.14,208,16.7,58,619,0m0.003s,0m23.792s,907
May23_2020-12,login4,37,283.16,205,16.7,40,645,0m0.003s,0m23.696s,907
May23_2020-13,login4,39,283.43,210,33.4,88,686,0m0.003s,0m24.732s,907
May23_2020-14,login4,37,283.59,208,31.6,111,661,0m0.003s,0m23.819s,906
May23_2020-15,login4,42,288.2,239,379.0,115,764,0m0.003s,0m26.546s,906
May23_2020-16,login4,42,303.47,220,26.3,135,695,0m0.003s,0m23.802s,906
May23_2020-17,login4,42,301.66,211,36.9,126,684,0m0.003s,0m23.962s,906
May23_2020-18,login4,42,299.59,214,21.1,94,651,0m0.004s,0m25.772s,907
May23_2020-19,login4,40,297.98,203,31.6,116,625,0m0.003s,0m23.653s,907
May23_2020-20,login4,40,296.88,213,36.8,106,596,0m0.003s,0m23.908s,906
May23_2020-21,login4,36,294.57,211,66.7,90,585,0m0.003s,0m23.749s,906
May23_2020-22,login4,37,293.55,212,26.3,93,587,0m0.003s,0m23.836s,907
May23_2020-23,login4,33,292.25,204,26.3,106,580,0m0.003s,0m23.718s,907
May07_2020-00,login1,61,504.18,761,410.0,88,658,0m0.003s,0m24.099s,919
May07_2020-01,login1,58,504.74,775,828.6,91,578,0m0.003s,0m23.987s,919
May07_2020-02,login1,57,492.95,731,85.8,88,626,0m0.003s,0m23.821s,917
May07_2020-03,login1,55,493.93,764,200.1,94,612,0m0.003s,0m23.740s,917
May07_2020-04,login1,58,493.39,726,25.0,90,613,0m0.003s,0m23.769s,917
May07_2020-05,login1,57,493.88,732,25.0,73,515,0m0.003s,0m23.776s,917
May07_2020-06,login1,53,493.48,719,33.3,78,482,0m0.003s,0m24.788s,918
May07_2020-07,login1,53,494.32,728,33.4,75,451,0m0.003s,0m23.750s,918
May07_2020-08,login1,58,496.26,752,290.9,74,502,0m0.003s,0m26.023s,917
May07_2020-09,login1,67,498.41,780,138.1,76,536,0m0.003s,0m23.862s,917
May07_2020-10,login1,73,505.57,807,123.8,86,549,0m0.003s,0m24.468s,917
May07_2020-11,login1,80,506.45,842,290.5,102,632,0m0.003s,0m23.899s,918
May07_2020-12,login1,77,502.78,884,371.5,102,662,0m0.003s,0m23.953s,919
May07_2020-13,login1,80,494.89,868,218.0,115,779,0m0.003s,0m26.734s,919
May07_2020-14,login1,87,502.51,861,200.0,125,670,0m0.003s,0m23.973s,918
May07_2020-15,login1,93,500.06,929,786.3,186,781,0m0.003s,0m23.913s,919
May07_2020-16,login1,91,499.01,849,131.8,116,715,0m0.003s,0m24.112s,919
May07_2020-17,login1,82,495.47,848,159.0,118,722,0m0.003s,0m23.856s,918
May07_2020-18,login1,82,500.38,823,138.1,99,690,0m0.003s,0m23.949s,918
May07_2020-19,login1,85,500.63,868,1081.2,107,647,0m0.004s,0m24.357s,916
May07_2020-20,login1,84,483.87,812,162.0,99,599,0m0.003s,0m23.702s,916
May07_2020-21,login1,86,485.08,840,314.4,116,590,0m0.003s,0m23.909s,918
May07_2020-22,login1,79,494.84,821,1233.4,121,579,0m0.003s,0m23.940s,918
May07_2020-23,login1,74,495.11,812,471.4,87,592,0m0.003s,0m23.873s,917
May13_2020-00,login2,34,118.56,131,16.7,108,659,0m0.003s,0m23.775s,902
May13_2020-01,login2,33,119.07,130,16.7,97,648,0m0.003s,0m23.742s,901
May13_2020-02,login2,31,119.44,128,22.2,94,607,0m0.003s,0m23.858s,902
May13_2020-03,login2,30,121.26,128,16.7,115,581,0m0.003s,0m23.698s,902
May13_2020-04,login2,30,122.06,128,15.8,109,567,0m0.003s,0m23.791s,902
May13_2020-05,login2,31,124.42,132,16.7,106,509,0m0.003s,0m23.695s,902
May13_2020-06,login2,32,125.81,135,10.5,105,486,0m0.003s,0m23.738s,901
May13_2020-07,login2,34,126.98,145,22.3,104,482,0m0.003s,2m37.360s,901
May13_2020-08,login2,32,129.79,146,121.1,92,468,0m0.003s,0m23.715s,901
May13_2020-09,login2,33,123.45,142,16.7,82,467,0m0.003s,0m23.709s,901
May13_2020-10,login2,43,129.59,239,463.5,112,618,0m0.004s,0m24.174s,902
May13_2020-11,login2,43,130.22,172,127.8,116,626,0m0.003s,0m24.575s,902
May13_2020-12,login2,54,133.5,214,115.8,129,642,0m0.003s,0m23.679s,902
May13_2020-13,login2,57,151.51,244,221.1,111,592,0m0.003s,0m23.779s,901
May13_2020-14,login2,64,153.82,253,27.8,119,590,0m0.003s,0m23.700s,901
May13_2020-15,login2,66,156.2,264,121.1,115,594,0m0.003s,0m23.715s,819
May13_2020-16,login2,67,160.12,289,226.4,107,622,0m0.005s,0m23.725s,818
May13_2020-17,login2,66,148.7,277,38.9,102,553,0m0.003s,0m23.952s,819
May13_2020-18,login2,63,151.69,264,26.4,99,525,0m0.003s,0m23.958s,819
May13_2020-19,login2,60,156.95,258,21.1,148,552,0m0.003s,0m23.739s,818
May13_2020-20,login2,55,157.8,248,26.3,130,548,0m0.003s,0m23.758s,819
May13_2020-21,login2,58,159.05,250,21.1,110,572,0m0.003s,0m23.703s,819
May13_2020-22,login2,58,159.25,250,21.1,114,540,0m0.003s,0m23.719s,818
May13_2020-23,login2,61,160.94,260,15.8,98,559,0m0.003s,0m23.720s,818
May28_2020-00,login1,61,421.12,429,226.4,69,558,0m0.003s,0m23.991s,912
May28_2020-01,login1,59,423.51,426,158.2,83,551,0m0.003s,0m23.831s,912
May28_2020-02,login1,56,420.78,404,125.0,93,541,0m0.003s,0m23.918s,912
May28_2020-03,login1,51,421.08,414,135.0,92,505,0m0.003s,0m23.803s,912
May28_2020-04,login1,49,421.42,402,140.0,113,498,0m0.003s,0m23.898s,912
May28_2020-05,login1,46,419.7,382,42.1,105,475,0m0.003s,0m23.772s,912
May28_2020-06,login1,48,420.11,384,52.7,91,469,0m0.003s,0m23.602s,912
May28_2020-07,login1,46,419.61,382,52.8,84,452,0m0.003s,0m23.843s,912
May28_2020-08,login1,48,420.09,392,131.7,108,449,0m0.003s,0m23.674s,912
May28_2020-09,login1,48,420.18,393,58.0,104,462,0m0.003s,0m24.071s,912
May28_2020-10,login1,58,424.32,414,85.0,82,495,0m0.003s,0m23.819s,912
May28_2020-11,login1,63,428.0,443,89.7,121,552,0m0.003s,0m24.083s,912
May28_2020-12,login1,71,433.59,480,115.0,129,637,0m0.003s,0m28.509s,911
May28_2020-13,login1,71,453.64,498,315.0,137,762,0m0.003s,0m26.952s,912
May28_2020-14,login1,75,465.38,511,790.0,172,778,0m0.004s,0m24.303s,913
May28_2020-15,login1,77,473.78,452,65.0,150,809,0m0.004s,0m24.412s,914
May28_2020-16,login1,78,482.22,458,65.0,166,800,0m0.003s,0m23.827s,830
May28_2020-17,login1,81,483.13,475,42.2,181,816,0m0.003s,0m24.087s,830
May28_2020-18,login1,77,380.98,479,89.7,130,763,0m0.003s,0m24.205s,830
May28_2020-19,login1,72,391.04,470,52.8,89,694,0m0.003s,0m23.887s,831
May28_2020-20,login1,65,390.03,465,35.0,71,634,0m0.003s,0m24.038s,831
May28_2020-21,login1,62,393.08,460,60.0,124,641,0m0.003s,0m23.992s,832
May28_2020-22,login1,60,393.51,452,45.9,122,642,0m0.003s,0m23.681s,832
May28_2020-23,login1,54,392.46,434,37.0,103,626,0m0.003s,0m23.744s,830
May30_2020-00,login2,30,317.32,175,16.7,101,600,0m0.003s,0m23.853s,898
May30_2020-01,login2,31,317.56,178,15.8,92,567,0m0.003s,0m23.713s,899
May30_2020-02,login2,30,317.39,173,16.7,92,530,0m0.003s,0m23.826s,900
May30_2020-03,login2,29,317.21,171,10.5,95,522,0m0.003s,0m23.771s,900
May30_2020-04,login2,28,317.03,168,22.2,98,506,0m0.003s,0m23.854s,900
May30_2020-05,login2,27,316.84,166,10.5,79,487,0m0.003s,0m23.777s,900
May30_2020-06,login2,27,316.83,166,15.8,77,453,0m0.003s,0m23.772s,899
May30_2020-07,login2,27,316.85,166,16.7,73,452,0m0.003s,0m23.863s,900
May30_2020-08,login2,27,316.8,166,16.7,76,444,0m0.004s,0m24.028s,900
May30_2020-09,login2,26,316.6,164,11.1,60,485,0m0.003s,0m23.761s,900
May30_2020-10,login2,26,316.6,164,22.2,52,465,0m0.003s,0m23.808s,900
May30_2020-11,login2,25,316.48,167,15.8,56,496,0m0.003s,0m26.161s,899
May30_2020-12,login2,25,316.47,166,16.7,61,497,0m0.003s,0m23.740s,897
May30_2020-13,login2,25,316.47,165,11.1,68,448,0m0.003s,0m23.702s,897
May30_2020-14,login2,25,316.2,153,16.7,73,449,0m0.003s,0m23.823s,898
May30_2020-15,login2,25,316.2,153,11.1,68,520,0m0.003s,0m24.038s,898
May30_2020-16,login2,25,316.2,153,15.8,59,540,0m0.004s,0m23.829s,897
May30_2020-17,login2,25,316.34,154,15.8,61,523,0m0.003s,0m23.969s,898
May30_2020-18,login2,25,315.93,150,26.3,68,535,0m0.003s,0m26.158s,898
May30_2020-19,login2,25,315.94,150,16.7,77,535,0m0.003s,0m23.641s,898
May30_2020-20,login2,25,315.94,150,16.7,76,523,0m0.003s,0m23.694s,898
May30_2020-21,login2,24,315.76,148,16.7,69,500,0m0.003s,0m23.653s,899
May30_2020-22,login2,24,315.77,148,16.7,73,510,0m0.003s,0m24.056s,898
May30_2020-23,login2,24,315.82,146,16.7,70,493,0m0.003s,0m23.844s,898
May05_2020-00,login3,50,531.36,1188,49.8,91,591,0m0.003s,0m23.812s,770
May05_2020-01,login3,47,530.9,1176,45.4,89,588,0m0.003s,0m23.877s,771
May05_2020-02,login3,47,530.88,1171,40.8,86,568,0m0.003s,0m23.758s,771
May05_2020-03,login3,45,530.72,1169,36.2,75,559,0m0.003s,0m23.770s,772
May05_2020-04,login3,45,530.67,1167,36.3,84,515,0m0.003s,0m23.764s,772
